#options: 480x854 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=1 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=30 rc=abr mbtree=1 bitrate=3604 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:138 out:137 type:P dur:2 cpbdur:2 q:6.80 aq:2.90 tex:208132 mv:4412 misc:1280 imb:41 pmb:1028 smb:551 d:- ref:0 ;
in:137 out:138 type:b dur:2 cpbdur:2 q:6.87 aq:4.58 tex:27512 mv:1992 misc:1352 imb:0 pmb:501 smb:1119 d:- ref:0 ;
in:141 out:139 type:P dur:2 cpbdur:2 q:6.62 aq:5.54 tex:160189 mv:4751 misc:1348 imb:64 pmb:945 smb:611 d:- ref:0 ;
in:139 out:140 type:B dur:2 cpbdur:2 q:6.74 aq:6.31 tex:33564 mv:1961 misc:1507 imb:1 pmb:612 smb:1007 d:- ref:0 ;
in:140 out:141 type:b dur:2 cpbdur:2 q:6.68 aq:5.50 tex:17465 mv:1507 misc:1276 imb:6 pmb:438 smb:1176 d:- ref:0 ;
in:142 out:142 type:P dur:2 cpbdur:2 q:7.09 aq:2.59 tex:429884 mv:10799 misc:373 imb:1393 pmb:153 smb:74 d:- ref:0 ;
in:145 out:143 type:P dur:2 cpbdur:2 q:7.35 aq:0.18 tex:35080 mv:2310 misc:338 imb:1490 pmb:45 smb:85 d:- ref:0 ;
in:143 out:144 type:B dur:2 cpbdur:2 q:7.18 aq:1.85 tex:23527 mv:793 misc:464 imb:37 pmb:91 smb:1492 d:- ref:0 ;
in:144 out:145 type:b dur:2 cpbdur:2 q:7.26 aq:0.50 tex:7894 mv:252 misc:326 imb:4 pmb:41 smb:1575 d:- ref:0 ;
in:146 out:146 type:P dur:2 cpbdur:2 q:7.03 aq:0.38 tex:10311 mv:382 misc:371 imb:12 pmb:37 smb:1571 d:- ref:0 ;
in:147 out:147 type:I dur:2 cpbdur:2 q:4.06 aq:0.47 tex:319884 mv:16880 misc:124 imb:1620 pmb:0 smb:0 d:- ref:;
in:150 out:148 type:P dur:2 cpbdur:2 q:8.53 aq:2.09 tex:83419 mv:2553 misc:836 imb:258 pmb:324 smb:1038 d:- ref:0 ;
in:148 out:149 type:B dur:2 cpbdur:2 q:8.53 aq:2.31 tex:9206 mv:997 misc:813 imb:18 pmb:212 smb:1390 d:- ref:0 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:8.53 aq:2.27 tex:2488 mv:526 misc:682 imb:11 pmb:132 smb:1477 d:- ref:0 ;
in:152 out:151 type:P dur:2 cpbdur:2 q:8.02 aq:3.22 tex:667091 mv:6643 misc:538 imb:1109 pmb:308 smb:203 d:- ref:0 ;
in:151 out:152 type:b dur:2 cpbdur:2 q:8.28 aq:1.52 tex:6956 mv:1155 misc:721 imb:55 pmb:174 smb:1391 d:- ref:0 ;
in:154 out:153 type:P dur:2 cpbdur:2 q:8.42 aq:4.37 tex:427433 mv:5663 misc:912 imb:325 pmb:758 smb:537 d:- ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:8.22 aq:5.60 tex:1764 mv:311 misc:877 imb:0 pmb:211 smb:1409 d:- ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:8.53 aq:4.35 tex:207981 mv:3249 misc:1058 imb:183 pmb:522 smb:915 d:- ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:8.47 aq:6.09 tex:18064 mv:1142 misc:1186 imb:2 pmb:374 smb:1244 d:- ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:8.45 aq:5.61 tex:716 mv:73 misc:379 imb:0 pmb:30 smb:1590 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:8.50 aq:6.67 tex:1916 mv:366 misc:726 imb:0 pmb:144 smb:1476 d:- ref:0 ;
in:161 out:159 type:P dur:2 cpbdur:2 q:8.35 aq:7.37 tex:469516 mv:6737 misc:1107 imb:694 pmb:361 smb:565 d:- ref:0 ;
in:159 out:160 type:B dur:2 cpbdur:2 q:8.47 aq:5.54 tex:22156 mv:1244 misc:1160 imb:2 pmb:428 smb:1190 d:- ref:0 ;
in:160 out:161 type:b dur:2 cpbdur:2 q:8.41 aq:5.83 tex:2267 mv:219 misc:506 imb:0 pmb:77 smb:1543 d:- ref:0 ;
in:163 out:162 type:P dur:2 cpbdur:2 q:8.75 aq:2.96 tex:1232300 mv:12141 misc:303 imb:1009 pmb:572 smb:39 d:- ref:0 ;
in:162 out:163 type:b dur:2 cpbdur:2 q:8.55 aq:8.40 tex:288994 mv:8334 misc:528 imb:73 pmb:1404 smb:143 d:- ref:0 ;
in:166 out:164 type:P dur:2 cpbdur:2 q:9.89 aq:2.98 tex:665584 mv:10002 misc:398 imb:190 pmb:1369 smb:61 d:- ref:0 ;
in:164 out:165 type:B dur:2 cpbdur:2 q:9.13 aq:8.13 tex:73085 mv:6166 misc:1437 imb:13 pmb:1003 smb:604 d:- ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:9.51 aq:9.02 tex:19895 mv:3431 misc:1442 imb:2 pmb:650 smb:968 d:- ref:0 ;
in:168 out:167 type:P dur:2 cpbdur:2 q:9.85 aq:2.94 tex:305406 mv:4096 misc:978 imb:48 pmb:1248 smb:324 d:- ref:0 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:9.87 aq:6.49 tex:5417 mv:742 misc:1041 imb:0 pmb:254 smb:1366 d:- ref:0 ;
in:170 out:169 type:P dur:2 cpbdur:2 q:9.76 aq:2.84 tex:225048 mv:3388 misc:1316 imb:60 pmb:1104 smb:456 d:- ref:0 ;
in:169 out:170 type:b dur:2 cpbdur:2 q:9.81 aq:5.02 tex:4631 mv:589 misc:1012 imb:0 pmb:242 smb:1378 d:- ref:0 ;
in:172 out:171 type:P dur:2 cpbdur:2 q:8.60 aq:1.99 tex:486069 mv:5601 misc:714 imb:35 pmb:1336 smb:249 d:- ref:0 ;
in:171 out:172 type:b dur:2 cpbdur:2 q:9.18 aq:4.76 tex:13304 mv:1957 misc:1171 imb:7 pmb:354 smb:1259 d:- ref:0 ;
in:174 out:173 type:P dur:2 cpbdur:2 q:8.56 aq:1.93 tex:359313 mv:4825 misc:838 imb:32 pmb:1294 smb:294 d:- ref:0 ;
in:173 out:174 type:b dur:2 cpbdur:2 q:8.58 aq:4.48 tex:7752 mv:832 misc:1128 imb:7 pmb:313 smb:1300 d:- ref:0 ;
in:176 out:175 type:P dur:2 cpbdur:2 q:8.62 aq:1.79 tex:399525 mv:4851 misc:976 imb:18 pmb:1214 smb:388 d:- ref:0 ;
in:175 out:176 type:b dur:2 cpbdur:2 q:8.59 aq:5.14 tex:23000 mv:2306 misc:1318 imb:7 pmb:479 smb:1134 d:- ref:0 ;
in:178 out:177 type:P dur:2 cpbdur:2 q:8.56 aq:1.66 tex:345226 mv:3814 misc:1000 imb:24 pmb:1232 smb:364 d:- ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:8.59 aq:4.51 tex:3520 mv:791 misc:1201 imb:7 pmb:286 smb:1327 d:- ref:0 ;
in:180 out:179 type:P dur:2 cpbdur:2 q:8.46 aq:1.61 tex:309284 mv:3190 misc:846 imb:21 pmb:1315 smb:284 d:- ref:0 ;
in:179 out:180 type:b dur:2 cpbdur:2 q:8.51 aq:4.01 tex:1781 mv:358 misc:1029 imb:2 pmb:250 smb:1368 d:- ref:0 ;
in:182 out:181 type:P dur:2 cpbdur:2 q:8.32 aq:1.44 tex:404042 mv:4087 misc:743 imb:35 pmb:1321 smb:264 d:- ref:0 ;
in:181 out:182 type:b dur:2 cpbdur:2 q:8.39 aq:4.80 tex:4082 mv:992 misc:1278 imb:2 pmb:362 smb:1256 d:- ref:0 ;
in:184 out:183 type:P dur:2 cpbdur:2 q:8.30 aq:1.42 tex:230772 mv:2398 misc:1102 imb:17 pmb:1231 smb:372 d:- ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:8.31 aq:5.51 tex:1413 mv:464 misc:1051 imb:3 pmb:253 smb:1364 d:- ref:0 ;
in:188 out:185 type:P dur:2 cpbdur:2 q:7.92 aq:1.27 tex:296931 mv:3542 misc:1135 imb:40 pmb:1202 smb:378 d:- ref:0 ;
in:186 out:186 type:B dur:2 cpbdur:2 q:8.11 aq:3.56 tex:33066 mv:2121 misc:1405 imb:5 pmb:656 smb:959 d:- ref:0 ;
in:185 out:187 type:b dur:2 cpbdur:2 q:8.20 aq:3.51 tex:2564 mv:463 misc:1045 imb:0 pmb:244 smb:1376 d:- ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:8.01 aq:3.82 tex:10048 mv:1203 misc:581 imb:0 pmb:175 smb:1445 d:- ref:0 ;
in:190 out:189 type:P dur:2 cpbdur:2 q:8.11 aq:1.26 tex:177704 mv:2256 misc:1368 imb:25 pmb:1093 smb:502 d:- ref:0 ;
in:189 out:190 type:b dur:2 cpbdur:2 q:8.01 aq:3.92 tex:3300 mv:513 misc:931 imb:3 pmb:177 smb:1440 d:- ref:0 ;
in:192 out:191 type:P dur:2 cpbdur:2 q:8.12 aq:1.25 tex:214313 mv:2836 misc:1395 imb:15 pmb:976 smb:629 d:- ref:0 ;
in:191 out:192 type:b dur:2 cpbdur:2 q:8.11 aq:4.48 tex:7676 mv:904 misc:756 imb:3 pmb:171 smb:1446 d:- ref:0 ;
in:194 out:193 type:P dur:2 cpbdur:2 q:8.16 aq:1.18 tex:158983 mv:2028 misc:1413 imb:12 pmb:854 smb:754 d:- ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:8.14 aq:3.37 tex:1569 mv:333 misc:498 imb:0 pmb:69 smb:1551 d:- ref:0 ;
in:198 out:195 type:P dur:2 cpbdur:2 q:8.35 aq:1.37 tex:199741 mv:2768 misc:1315 imb:21 pmb:858 smb:741 d:- ref:0 ;
in:196 out:196 type:B dur:2 cpbdur:2 q:8.26 aq:5.79 tex:37486 mv:2447 misc:1203 imb:4 pmb:526 smb:1090 d:- ref:0 ;
in:195 out:197 type:b dur:2 cpbdur:2 q:8.21 aq:3.76 tex:2230 mv:407 misc:603 imb:0 pmb:97 smb:1523 d:- ref:0 ;
in:197 out:198 type:b dur:2 cpbdur:2 q:8.31 aq:4.57 tex:4530 mv:670 misc:608 imb:0 pmb:127 smb:1493 d:- ref:0 ;
in:200 out:199 type:P dur:2 cpbdur:2 q:8.52 aq:1.43 tex:121249 mv:1648 misc:1439 imb:22 pmb:740 smb:858 d:- ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:8.44 aq:2.83 tex:744 mv:85 misc:363 imb:0 pmb:27 smb:1593 d:- ref:0 ;
in:202 out:201 type:P dur:2 cpbdur:2 q:8.59 aq:1.57 tex:280491 mv:3804 misc:1353 imb:37 pmb:807 smb:776 d:- ref:0 ;
in:201 out:202 type:b dur:2 cpbdur:2 q:8.56 aq:5.32 tex:4975 mv:830 misc:643 imb:3 pmb:172 smb:1445 d:- ref:0 ;
in:204 out:203 type:P dur:2 cpbdur:2 q:8.94 aq:1.41 tex:218146 mv:3286 misc:1256 imb:31 pmb:791 smb:798 d:- ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:8.77 aq:4.12 tex:2589 mv:316 misc:511 imb:3 pmb:72 smb:1545 d:- ref:0 ;
in:206 out:205 type:P dur:2 cpbdur:2 q:9.09 aq:1.71 tex:80389 mv:1138 misc:1441 imb:18 pmb:681 smb:921 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:9.01 aq:4.99 tex:966 mv:173 misc:445 imb:3 pmb:43 smb:1574 d:- ref:0 ;
in:208 out:207 type:P dur:2 cpbdur:2 q:9.06 aq:1.99 tex:110700 mv:2066 misc:1282 imb:11 pmb:623 smb:986 d:- ref:0 ;
in:207 out:208 type:b dur:2 cpbdur:2 q:9.07 aq:4.75 tex:4178 mv:541 misc:529 imb:3 pmb:95 smb:1522 d:- ref:0 ;
in:210 out:209 type:P dur:2 cpbdur:2 q:9.09 aq:1.92 tex:94984 mv:1661 misc:1227 imb:10 pmb:569 smb:1041 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:9.08 aq:2.06 tex:691 mv:174 misc:383 imb:3 pmb:34 smb:1583 d:- ref:0 ;
in:212 out:211 type:P dur:2 cpbdur:2 q:8.94 aq:2.67 tex:304479 mv:4288 misc:1089 imb:35 pmb:1192 smb:393 d:- ref:0 ;
in:211 out:212 type:b dur:2 cpbdur:2 q:9.02 aq:4.09 tex:1938 mv:558 misc:920 imb:0 pmb:208 smb:1412 d:- ref:0 ;
in:214 out:213 type:P dur:2 cpbdur:2 q:8.92 aq:2.66 tex:543166 mv:6296 misc:530 imb:107 pmb:1334 smb:179 d:- ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:8.93 aq:6.60 tex:7731 mv:1076 misc:1273 imb:0 pmb:391 smb:1229 d:- ref:0 ;
in:216 out:215 type:P dur:2 cpbdur:2 q:9.01 aq:2.90 tex:163951 mv:2122 misc:1207 imb:8 pmb:1108 smb:504 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:8.97 aq:5.01 tex:3523 mv:268 misc:865 imb:0 pmb:188 smb:1432 d:- ref:0 ;
in:218 out:217 type:P dur:2 cpbdur:2 q:8.92 aq:3.10 tex:167325 mv:2334 misc:1445 imb:28 pmb:926 smb:666 d:- ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:8.97 aq:4.35 tex:7790 mv:822 misc:700 imb:0 pmb:169 smb:1451 d:- ref:0 ;
in:222 out:219 type:P dur:2 cpbdur:2 q:8.86 aq:3.32 tex:1018371 mv:5581 misc:400 imb:193 pmb:1341 smb:86 d:- ref:0 ;
in:220 out:220 type:B dur:2 cpbdur:2 q:8.89 aq:5.87 tex:53561 mv:1362 misc:1381 imb:2 pmb:542 smb:1076 d:- ref:0 ;
in:219 out:221 type:b dur:2 cpbdur:2 q:8.91 aq:4.23 tex:1463 mv:235 misc:374 imb:0 pmb:46 smb:1574 d:- ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:8.87 aq:6.04 tex:9489 mv:733 misc:738 imb:0 pmb:194 smb:1426 d:- ref:0 ;
in:226 out:223 type:P dur:2 cpbdur:2 q:8.83 aq:4.42 tex:135612 mv:2605 misc:1495 imb:13 pmb:940 smb:667 d:- ref:0 ;
in:224 out:224 type:B dur:2 cpbdur:2 q:8.84 aq:6.44 tex:22607 mv:2419 misc:1094 imb:0 pmb:433 smb:1187 d:- ref:0 ;
in:223 out:225 type:b dur:2 cpbdur:2 q:8.85 aq:5.31 tex:2142 mv:521 misc:633 imb:0 pmb:94 smb:1526 d:- ref:0 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:8.84 aq:5.07 tex:933 mv:120 misc:371 imb:0 pmb:34 smb:1586 d:- ref:0 ;
in:230 out:227 type:P dur:2 cpbdur:2 q:8.41 aq:5.58 tex:39516 mv:1620 misc:856 imb:12 pmb:281 smb:1327 d:- ref:0 ;
in:228 out:228 type:B dur:2 cpbdur:2 q:8.62 aq:6.50 tex:17739 mv:1177 misc:740 imb:0 pmb:235 smb:1385 d:- ref:0 ;
in:227 out:229 type:b dur:2 cpbdur:2 q:8.72 aq:5.44 tex:3991 mv:687 misc:530 imb:0 pmb:119 smb:1501 d:- ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:8.52 aq:8.80 tex:2862 mv:233 misc:521 imb:0 pmb:70 smb:1550 d:- ref:0 ;
in:231 out:231 type:P dur:2 cpbdur:2 q:8.25 aq:7.97 tex:5353 mv:378 misc:645 imb:0 pmb:118 smb:1502 d:- ref:0 ;
in:232 out:232 type:P dur:2 cpbdur:2 q:8.17 aq:6.61 tex:624169 mv:9741 misc:282 imb:1503 pmb:117 smb:0 d:- ref:0 w:0,1,-8,7,118,9,115,14 ;
in:233 out:233 type:P dur:2 cpbdur:2 q:8.41 aq:6.98 tex:678600 mv:10540 misc:228 imb:1457 pmb:163 smb:0 d:- ref:0 ;
in:234 out:234 type:I dur:2 cpbdur:2 q:5.74 aq:3.73 tex:725714 mv:49342 misc:184 imb:1620 pmb:0 smb:0 d:- ref:;
in:235 out:235 type:P dur:2 cpbdur:2 q:9.42 aq:4.49 tex:985167 mv:10558 misc:259 imb:1419 pmb:198 smb:3 d:- ref:0 ;
in:239 out:236 type:P dur:2 cpbdur:2 q:9.87 aq:3.99 tex:1023632 mv:13298 misc:366 imb:870 pmb:654 smb:96 d:- ref:0 ;
in:237 out:237 type:B dur:2 cpbdur:2 q:9.65 aq:5.42 tex:69878 mv:1952 misc:1194 imb:28 pmb:469 smb:1123 d:- ref:0 ;
in:236 out:238 type:b dur:2 cpbdur:2 q:9.53 aq:8.26 tex:1766 mv:137 misc:489 imb:0 pmb:83 smb:1537 d:- ref:0 ;
in:238 out:239 type:b dur:2 cpbdur:2 q:9.76 aq:7.66 tex:9762 mv:423 misc:679 imb:3 pmb:168 smb:1449 d:- ref:0 ;
in:242 out:240 type:P dur:2 cpbdur:2 q:10.46 aq:4.07 tex:706142 mv:11324 misc:494 imb:149 pmb:1306 smb:165 d:- ref:0 ;
in:240 out:241 type:B dur:2 cpbdur:2 q:10.07 aq:8.75 tex:128000 mv:8548 misc:972 imb:7 pmb:1234 smb:379 d:- ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:10.26 aq:5.87 tex:1912 mv:479 misc:1193 imb:0 pmb:316 smb:1304 d:- ref:0 ;
in:244 out:243 type:P dur:2 cpbdur:2 q:11.23 aq:4.16 tex:476539 mv:7653 misc:648 imb:91 pmb:1249 smb:280 d:- ref:0 ;
in:243 out:244 type:b dur:2 cpbdur:2 q:10.84 aq:4.84 tex:3841 mv:709 misc:1042 imb:0 pmb:287 smb:1333 d:- ref:0 ;
in:246 out:245 type:P dur:2 cpbdur:2 q:11.29 aq:4.01 tex:387544 mv:5952 misc:896 imb:65 pmb:1233 smb:322 d:- ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:11.26 aq:6.02 tex:1324 mv:468 misc:1192 imb:0 pmb:308 smb:1312 d:- ref:0 ;
in:248 out:247 type:P dur:2 cpbdur:2 q:11.32 aq:3.74 tex:388230 mv:5921 misc:929 imb:47 pmb:1192 smb:381 d:- ref:0 ;
in:247 out:248 type:b dur:2 cpbdur:2 q:11.30 aq:8.15 tex:3764 mv:889 misc:1115 imb:0 pmb:294 smb:1326 d:- ref:0 ;
in:250 out:249 type:P dur:2 cpbdur:2 q:11.33 aq:3.68 tex:236627 mv:3308 misc:1113 imb:31 pmb:1128 smb:461 d:- ref:0 ;
in:249 out:250 type:b dur:2 cpbdur:2 q:11.32 aq:2.77 tex:1020 mv:331 misc:761 imb:0 pmb:175 smb:1445 d:- ref:0 ;
in:252 out:251 type:P dur:2 cpbdur:2 q:11.26 aq:3.59 tex:229577 mv:3522 misc:1213 imb:13 pmb:1074 smb:533 d:- ref:0 ;
in:251 out:252 type:b dur:2 cpbdur:2 q:11.30 aq:7.04 tex:1350 mv:563 misc:911 imb:0 pmb:195 smb:1425 d:- ref:0 ;
in:254 out:253 type:P dur:2 cpbdur:2 q:11.05 aq:3.61 tex:176307 mv:2714 misc:1387 imb:18 pmb:986 smb:616 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:11.16 aq:6.77 tex:1298 mv:408 misc:918 imb:12 pmb:191 smb:1417 d:- ref:0 ;
in:256 out:255 type:P dur:2 cpbdur:2 q:10.93 aq:3.62 tex:177279 mv:2742 misc:1347 imb:15 pmb:971 smb:634 d:- ref:0 ;
in:255 out:256 type:b dur:2 cpbdur:2 q:10.99 aq:3.86 tex:1200 mv:398 misc:874 imb:5 pmb:180 smb:1435 d:- ref:0 ;
in:258 out:257 type:P dur:2 cpbdur:2 q:11.13 aq:3.60 tex:276925 mv:4452 misc:1111 imb:50 pmb:1118 smb:452 d:- ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:11.03 aq:2.92 tex:959 mv:334 misc:739 imb:0 pmb:155 smb:1465 d:- ref:0 ;
in:260 out:259 type:P dur:2 cpbdur:2 q:11.04 aq:3.43 tex:301434 mv:3775 misc:927 imb:21 pmb:1156 smb:443 d:- ref:0 ;
in:259 out:260 type:b dur:2 cpbdur:2 q:11.08 aq:4.97 tex:2407 mv:812 misc:1029 imb:0 pmb:275 smb:1345 d:- ref:0 ;
in:262 out:261 type:P dur:2 cpbdur:2 q:11.17 aq:3.64 tex:288863 mv:3446 misc:939 imb:19 pmb:1161 smb:440 d:- ref:0 ;
in:261 out:262 type:b dur:2 cpbdur:2 q:11.11 aq:6.90 tex:2274 mv:841 misc:957 imb:0 pmb:257 smb:1363 d:- ref:0 ;
in:264 out:263 type:P dur:2 cpbdur:2 q:10.96 aq:3.49 tex:113690 mv:2148 misc:1370 imb:2 pmb:878 smb:740 d:- ref:0 ;
in:263 out:264 type:b dur:2 cpbdur:2 q:11.07 aq:3.86 tex:395 mv:193 misc:460 imb:0 pmb:68 smb:1552 d:- ref:0 ;
in:266 out:265 type:P dur:2 cpbdur:2 q:11.03 aq:3.70 tex:91846 mv:1813 misc:1501 imb:8 pmb:715 smb:897 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:11.00 aq:5.44 tex:1193 mv:261 misc:386 imb:0 pmb:46 smb:1574 d:- ref:0 ;
in:268 out:267 type:P dur:2 cpbdur:2 q:10.94 aq:3.71 tex:145785 mv:2689 misc:1430 imb:8 pmb:835 smb:777 d:- ref:0 ;
in:267 out:268 type:b dur:2 cpbdur:2 q:10.98 aq:8.62 tex:747 mv:382 misc:575 imb:0 pmb:84 smb:1536 d:- ref:0 ;
in:270 out:269 type:P dur:2 cpbdur:2 q:10.89 aq:3.91 tex:126812 mv:2119 misc:1477 imb:4 pmb:837 smb:779 d:- ref:0 ;
in:269 out:270 type:b dur:2 cpbdur:2 q:10.91 aq:7.39 tex:991 mv:316 misc:653 imb:0 pmb:114 smb:1506 d:- ref:0 ;
in:272 out:271 type:P dur:2 cpbdur:2 q:10.88 aq:3.68 tex:311431 mv:4022 misc:1219 imb:28 pmb:1051 smb:541 d:- ref:0 ;
in:271 out:272 type:b dur:2 cpbdur:2 q:10.88 aq:5.98 tex:782 mv:346 misc:1000 imb:0 pmb:262 smb:1358 d:- ref:0 ;
in:274 out:273 type:P dur:2 cpbdur:2 q:11.02 aq:3.85 tex:240225 mv:3426 misc:1245 imb:4 pmb:1085 smb:531 d:- ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:10.95 aq:5.16 tex:1772 mv:580 misc:992 imb:0 pmb:260 smb:1360 d:- ref:0 ;
in:276 out:275 type:P dur:2 cpbdur:2 q:11.05 aq:3.93 tex:171504 mv:2867 misc:1429 imb:6 pmb:891 smb:723 d:- ref:0 ;
in:275 out:276 type:b dur:2 cpbdur:2 q:11.03 aq:3.68 tex:935 mv:187 misc:414 imb:0 pmb:44 smb:1576 d:- ref:0 ;
in:278 out:277 type:P dur:2 cpbdur:2 q:11.03 aq:4.05 tex:136514 mv:2255 misc:1447 imb:12 pmb:799 smb:809 d:- ref:0 ;
in:277 out:278 type:b dur:2 cpbdur:2 q:11.04 aq:5.99 tex:2042 mv:486 misc:632 imb:0 pmb:133 smb:1487 d:- ref:0 ;
in:280 out:279 type:P dur:2 cpbdur:2 q:11.01 aq:4.28 tex:100960 mv:1835 misc:1405 imb:2 pmb:695 smb:923 d:- ref:0 ;
in:279 out:280 type:b dur:2 cpbdur:2 q:11.02 aq:4.96 tex:690 mv:237 misc:537 imb:0 pmb:67 smb:1553 d:- ref:0 ;
in:284 out:281 type:P dur:2 cpbdur:2 q:11.02 aq:3.82 tex:963114 mv:5617 misc:373 imb:183 pmb:1336 smb:101 d:- ref:0 ;
in:282 out:282 type:B dur:2 cpbdur:2 q:11.01 aq:8.16 tex:34751 mv:2131 misc:1086 imb:3 pmb:430 smb:1187 d:- ref:0 ;
in:281 out:283 type:b dur:2 cpbdur:2 q:11.01 aq:5.02 tex:4684 mv:705 misc:563 imb:0 pmb:155 smb:1465 d:- ref:0 ;
in:283 out:284 type:b dur:2 cpbdur:2 q:11.02 aq:4.39 tex:2221 mv:356 misc:487 imb:0 pmb:73 smb:1547 d:- ref:0 ;
in:286 out:285 type:P dur:2 cpbdur:2 q:11.33 aq:4.28 tex:162074 mv:2184 misc:1174 imb:6 pmb:1137 smb:477 d:- ref:0 ;
in:285 out:286 type:b dur:2 cpbdur:2 q:11.18 aq:4.80 tex:1371 mv:403 misc:570 imb:0 pmb:114 smb:1506 d:- ref:0 ;
in:288 out:287 type:P dur:2 cpbdur:2 q:11.26 aq:3.94 tex:280207 mv:4250 misc:991 imb:23 pmb:1222 smb:375 d:- ref:0 ;
in:287 out:288 type:b dur:2 cpbdur:2 q:11.29 aq:6.77 tex:1040 mv:548 misc:884 imb:0 pmb:205 smb:1415 d:- ref:0 ;
in:289 out:289 type:P dur:2 cpbdur:2 q:11.25 aq:3.88 tex:328072 mv:3394 misc:878 imb:12 pmb:1269 smb:339 d:- ref:0 ;
in:292 out:290 type:P dur:2 cpbdur:2 q:11.27 aq:3.75 tex:309887 mv:4182 misc:867 imb:65 pmb:1290 smb:265 d:- ref:0 ;
in:290 out:291 type:B dur:2 cpbdur:2 q:11.25 aq:5.76 tex:3891 mv:775 misc:902 imb:0 pmb:261 smb:1359 d:- ref:0 ;
in:291 out:292 type:b dur:2 cpbdur:2 q:11.26 aq:5.90 tex:1119 mv:282 misc:351 imb:0 pmb:49 smb:1571 d:- ref:0 ;
in:294 out:293 type:P dur:2 cpbdur:2 q:11.25 aq:4.13 tex:160606 mv:1866 misc:1320 imb:4 pmb:1050 smb:566 d:- ref:0 ;
in:293 out:294 type:b dur:2 cpbdur:2 q:11.26 aq:1.70 tex:278 mv:171 misc:703 imb:0 pmb:115 smb:1505 d:- ref:0 ;
in:296 out:295 type:P dur:2 cpbdur:2 q:11.15 aq:4.26 tex:117079 mv:1709 misc:1452 imb:4 pmb:844 smb:772 d:- ref:0 ;
in:295 out:296 type:b dur:2 cpbdur:2 q:11.20 aq:3.42 tex:1670 mv:83 misc:263 imb:0 pmb:20 smb:1600 d:- ref:0 ;
in:298 out:297 type:P dur:2 cpbdur:2 q:11.05 aq:4.20 tex:119383 mv:2172 misc:1381 imb:5 pmb:713 smb:902 d:- ref:0 ;
in:297 out:298 type:b dur:2 cpbdur:2 q:11.10 aq:4.10 tex:2791 mv:759 misc:658 imb:0 pmb:152 smb:1468 d:- ref:0 ;
in:300 out:299 type:P dur:2 cpbdur:2 q:10.98 aq:4.19 tex:341854 mv:3770 misc:808 imb:36 pmb:1335 smb:249 d:- ref:0 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:11.02 aq:6.55 tex:3528 mv:639 misc:865 imb:0 pmb:216 smb:1404 d:- ref:0 ;
in:302 out:301 type:P dur:2 cpbdur:2 q:10.98 aq:4.39 tex:119905 mv:2065 misc:1470 imb:10 pmb:839 smb:771 d:- ref:0 ;
in:301 out:302 type:b dur:2 cpbdur:2 q:10.98 aq:6.91 tex:1821 mv:594 misc:449 imb:0 pmb:92 smb:1528 d:- ref:0 ;
